ResourceARN,Region,TaggingMethod,TagsApplied,Status
arn:aws:ec2:us-east-2:054337747310:image/ami-0d0bf4c160125e688,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-07ed2e64640061884,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0c7f3fae12278e93e,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-06b97c3cc74ce1249,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-001ff0e506eab10c2,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0213ad1d2c72bfa2e,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0f51c053589974c40,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0c54947fe3b2477f3,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-086795f2cb7db1e3c,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-014cf15a4ec4b4f6a,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-092359f3787df6c62,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-05bd3c827f89d8f11,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-05bb844789685f7a8,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0c992d85d6a199ac5,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0c2cde81fa9f0246d,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-09cd66dfa6322d1ef,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-042e50b68f57977bb,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0267183a5be07a1fe,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0edc680896a0853b6,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0fce3dd4b36301447,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-045520f1e6bff9294,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0868a1dee9de1d3cf,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-03c0e8e49623e527f,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0d0f13d927e7a21cf,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e6e38df00e598aa8,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0a7b76fbbbe2fd529,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-009555d575166843f,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0b944d51574538bbd,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-0814f79883463b07c,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-00d748ad69754727d,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0b9b1942f8497c64d,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-09998f1eae5ccbe0e,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-0f18f70519b9e71d5,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-080426603702104f1,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-07887b24e3990cd6b,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0525ae0cf4b3a36fb,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-075c74b814bf86894,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-05ae754aca76acb4c,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02ddf7fe29150bceb,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0b2faf09668b8b9c6,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0f5ab6459b1daa10a,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02b28dee1c5066f47,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0457f6efb90272799,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e70fb9cbe7022c9a,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0cd862d828140a0c4,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02632abb87dbccb59,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-08638527cd7591e9a,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0da233f84afe90cd9,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-022fa02e2e4dde683,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e13c08f4570871e2,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0a182d14410a3067f,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0283f50637cadf4d0,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0bb5e2affe8c4a91a,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-01dd4e88a63eadaa1,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-08257c94ba0356378,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-09d17747ab5b80070,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-05793681f71655484,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0795e7619b95c2945,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-018d8ccece6362768,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02a08a873c2f0a015,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-00bbaacecec999bfc,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-0c31fd99f4ef92b6a,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-06dee83b19104c2a4,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-08b48839bc3b66413,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e5293fb887df601a,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-095590c40e58e27ef,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0d379906521662b3b,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0603f95613a4158a5,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0f0d9dfe3519ca14e,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02facd98751138768,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-035c08233d8cd65a1,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-01a663b4cde581d77,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0d280a3dcee22a3bf,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0ba265d9215cde3e7,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0a586eb151f5a175c,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-03ad099be73310d33,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-012145a7d1cb0b59e,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0d98f5d21966209f2,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-014de483b731d99ec,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-09fcf091c89c791e2,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e5e54f329fc1e175,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-00eff96a75265d69f,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0ed7451f073b454d9,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-03b4cd4afb5286360,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-01c4b6aa84056ada0,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0911f31c2528dfe3e,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-0de06332b5e481182,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-091ee73628306a543,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02ee2fcd16582f2ff,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-05e72719681143e5a,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0768ae21799d8cb10,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0ca204c103982cce1,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0cbaba72651a3e293,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-04a0d12c83a3be0ac,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0a53db17a8991d769,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-022078c4df980410e,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0f648ac46822a4c29,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0cae45b95970eb553,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-08f7f437fc91b0cdb,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-06a1b9e9aefc91992,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0830ce3a3a5cca545,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-01ee9d6411d2e87f9,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0d8cb547b3eb1db67,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0921df3f64091645d,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e7f73526e4d6f993,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0ca512e8ec57e72ff,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0dd5fd3dd84893661,us-east-2,-,-,NO_MATCH
arn:aws:ec2:us-east-2:054337747310:image/ami-024034a07c4034bfe,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-033a2fdfdf2c0dfd1,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0acf9874fee8637a8,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0f67fbffe50ece8d4,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0deaae2f34f8448a2,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0eaafdd57ffeb50c8,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0b9a8a0c5b9b0ad6f,us-east-2,resourcegroupstaggingapi,{'Application': 'ubuntu'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-018826726a9567106,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0d097a8d1a34d3040,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-03a71c6a88d1da3bc,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0390d93b376b8abf9,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e6d93f3533f24559,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'ecw', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0dc725a0e982b9866,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-04da0d12f7fcfa146,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0de3d9956a333432e,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0ab2715063dca497c,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0081c230f62bdeb02,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0616111d5730c544c,us-east-2,resourcegroupstaggingapi,{'Application': 'vuln'},DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0e7dec49e0f83124c,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-00b7bf506b2914f15,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-02d1f26c2c1430869,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0944cff8abee18dff,us-east-2,resourcegroupstaggingapi,"{'Application': 'bec', 'Environment': 'prod', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-03ec7bdf18fc2e527,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ai'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-021e59465c679288b,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-05ae3f4971d98f4e8,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:image/ami-0ed7b5f76030a1e4d,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'report', 'Owner': 'Sergey'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-01f23d81d6e22ec01,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-05d98683d91767d80,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'ubuntu'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-092b12baab68959c7,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'dev', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-0daf448ca5ff4c853,us-east-2,resourcegroupstaggingapi,"{'Application': 'dc03', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-0e30d95007020169e,us-east-2,resourcegroupstaggingapi,"{'Application': 'hs1', 'Environment': 'stage', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-085c6fc05f8012274,us-east-2,resourcegroupstaggingapi,"{'Environment': 'dev', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
arn:aws:ec2:us-east-2:054337747310:instance/i-0e5d322cb8d199b46,us-east-2,resourcegroupstaggingapi,"{'Environment': 'prod', 'Application': 'fec', 'Owner': 'ec2'}",DRY-RUN
